Timestamp,%commit,%memused,%swpcad,%swpused,%vmeff,capp,csource,ctags,fault/s,kbbuffers,kbcached,kbcommit,kbmemfree,kbmemused,kbswpcad,kbswpfree,kbswpused,majflt/s,pgfree/s,pgpgin/s,pgpgout/s,pgscand/s,pgscank/s,pgsteal/s
1307525493,33.04,77.42,16.05,1.12,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",114840.40,115876,11568140,8848748,5586456,19149044,3684,2025324,22952,0.00,231451.00,58899.20,150747.20,0.00,0.00,0.00
1307525498,47.92,91.70,16.05,1.12,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",240350.50,117172,12244008,12834164,2052944,22682556,3684,2025324,22952,2.99,88086.63,50373.65,123624.75,0.00,0.00,0.00
1307525503,58.19,99.73,16.05,1.12,93.59,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",182051.00,70700,11749440,15585596,67412,24668088,3684,2025324,22952,1.00,139789.80,178152.80,9939.20,358.40,82688.60,77725.20
1307525508,60.84,99.71,16.05,1.12,89.80,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",46719.80,71224,11105120,16295784,71044,24664456,3684,2025324,22952,0.00,80051.60,128334.40,21917.60,12083.20,65606.00,69762.60
1307525513,55.09,91.41,15.21,1.12,83.30,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",97465.80,72612,11620244,14756480,2124320,22611180,3492,2025324,22952,0.20,224304.00,61418.40,92488.00,60071.80,10324.20,58636.60
1307525518,47.89,98.36,15.21,1.12,97.31,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",167836.93,74332,13151808,12826376,405228,24330272,3492,2025324,22952,5.99,40971.46,34866.27,183154.49,0.00,2657.09,2585.63
1307525523,45.90,96.70,8.32,1.14,98.13,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",214855.69,75172,13264692,12293580,816280,23919220,1936,2025016,23260,3.39,175308.98,40515.77,141243.11,134.13,29231.14,28815.17
1307525528,49.76,99.72,5.39,2.24,77.37,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",80084.43,76008,13108040,13327196,68916,24666584,2476,2002348,45928,8.18,71244.11,65482.63,141057.09,0.00,65987.43,51057.49
1307525533,45.16,97.36,10.62,2.50,84.37,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",41955.20,76076,13342448,12095688,654144,24081356,5432,1997104,51172,21.60,103937.80,47136.80,144684.80,0.00,27628.80,23311.40
1307525538,45.52,99.72,16.19,2.67,87.23,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",71133.20,76560,13908092,12192208,69796,24665704,8868,1993516,54760,1.00,58581.20,20565.60,209692.80,0.00,17403.20,15181.40
1307525543,43.58,98.92,20.71,2.82,79.21,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",20357.88,63116,14094304,11673588,268092,24467408,11968,1990480,57796,0.40,86425.95,146.91,200273.05,0.00,29216.37,23143.11
1307525548,40.45,96.07,20.80,2.82,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",6102.80,63136,14094172,10834388,973104,23762396,12016,1990496,57780,0.40,44567.40,12.80,175363.20,0.00,0.00,0.00
1307525553,40.80,96.15,21.02,2.82,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",1351.30,63148,14094844,10927132,951476,23784024,12136,1990536,57740,1.00,2782.24,159.68,58000.00,0.00,0.00,0.00
1307525558,40.80,96.12,21.11,2.82,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",125.55,63156,14095240,10927120,958668,23776832,12184,1990552,57724,0.40,1078.64,89.42,16.77,0.00,0.00,0.00
1307525564,39.67,95.18,21.21,2.82,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",3289.20,63172,14095960,10626292,1191412,23544088,12232,1990600,57676,0.60,14737.60,160.80,27.20,0.00,0.00,0.00
1307525569,40.71,95.99,21.58,2.81,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",10797.60,63192,14097104,10904816,992368,23743132,12432,1990656,57620,1.60,2037.92,282.63,32.73,0.00,0.00,0.00
1307525574,41.06,96.26,21.58,2.81,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",3735.60,63204,14097232,10996420,924436,23811064,12432,1990656,57620,0.00,763.40,0.00,11905.60,0.00,0.00,0.00
1307525579,41.11,96.27,21.72,2.81,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",132.20,63220,14097308,11009612,923732,23811768,12508,1990676,57600,0.60,168.80,32.80,28.00,0.00,0.00,0.00
1307525584,41.09,96.26,21.72,2.81,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",24.80,63232,14097308,11006356,924280,23811220,12508,1990676,57600,0.00,210.00,0.00,23806.40,0.00,0.00,0.00
1307525589,41.10,96.37,21.75,2.81,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",1330.54,63244,14097312,11008256,898316,23837184,12528,1990688,57588,0.20,67.66,6.39,21.56,0.00,0.00,0.00
1307525594,41.11,96.50,21.75,2.81,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",1672.80,63256,14097308,11009620,865872,23869628,12528,1990688,57588,0.00,56.80,0.00,25.60,0.00,0.00,0.00
1307525599,41.11,96.50,21.86,2.81,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",43.51,63264,14097308,11009612,866032,23869468,12588,1990692,57584,0.40,58.08,12.77,31.14,0.00,0.00,0.00
1307525604,39.79,94.05,27.82,2.73,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",17604.61,63456,13783004,10657888,1471940,23263560,15580,1992276,56000,29.26,53643.69,16375.95,453.71,0.00,0.00,0.00
1307525609,34.98,91.13,27.95,2.73,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",22650.70,63648,14010696,9369084,2194640,22540860,15644,1992312,55964,0.80,77636.93,18251.50,12308.18,0.00,0.00,0.00
1307525614,37.53,96.09,28.04,2.73,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",120361.00,64220,14660776,10052604,967972,23767528,15688,1992332,55944,0.40,34373.60,21452.80,63992.00,0.00,0.00,0.00
1307525619,36.10,97.79,28.21,2.73,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",43605.21,64884,15319736,9670036,547420,24188080,15772,1992376,55900,0.80,38679.96,7248.90,128242.89,0.00,0.00,0.00
1307525624,34.84,98.81,22.16,2.74,99.04,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",72979.84,58468,16031308,9331916,294728,24440772,12416,1992252,56024,0.60,61466.67,18257.88,145593.61,0.00,4413.57,4371.06
1307525629,35.06,99.71,26.65,3.09,95.26,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",35736.07,57440,16190588,9391324,72228,24663272,16880,1984948,63328,1.40,43945.49,16723.05,68160.32,1834.07,11734.27,12924.85
1307525634,35.06,99.75,26.78,3.10,99.95,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",1794.00,57440,16139948,9391324,62936,24672564,16988,1984840,63436,0.00,4785.40,2312.00,22.40,3111.00,25.60,3135.00
1307525639,35.11,99.66,26.31,3.20,96.44,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",8861.48,57484,16086212,9403512,85252,24650248,17256,1982688,65588,0.00,6521.76,357.68,16466.27,4745.71,0.00,4576.85
1307525644,35.15,99.70,22.86,3.34,92.88,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",7232.80,57448,16003460,9414732,74652,24660848,15656,1979776,68500,0.40,6408.20,644.00,696.80,4462.80,402.80,4519.00
1307525649,36.31,99.75,20.83,3.39,98.11,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",5015.23,57464,15911752,9724256,62240,24673260,14464,1978828,69448,0.60,6918.24,8.02,242.89,2956.31,1834.07,4700.00
1307525654,36.31,99.76,23.15,3.50,92.15,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",2020.16,57364,15892116,9724256,59308,24676192,16604,1976548,71728,0.40,3489.02,14.37,518.16,1552.10,1912.18,3192.22
1307525659,36.30,99.72,19.13,3.54,96.55,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",9150.60,49756,15828400,9721556,69084,24666416,13888,1975692,72584,2.60,5879.60,819.20,244.00,1792.00,2636.80,4276.20
1307525664,35.04,99.36,21.75,4.63,96.82,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",118231.60,24076,16163744,9383968,159012,24576488,20628,1953440,94836,4.40,156696.00,54954.40,167038.40,1280.00,76900.20,75693.60
1307525669,35.11,99.17,25.50,4.84,95.48,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",20475.35,24160,15928576,9403324,205296,24530204,25260,1949200,99076,4.41,44273.75,15041.28,141054.11,1917.43,18116.03,19127.45
1307525674,30.14,94.40,19.62,4.84,99.58,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",43109.00,24020,15922608,8073516,1385916,23349584,19440,1949192,99084,2.80,95794.20,27360.80,54771.20,0.00,7566.60,7535.00
1307525679,31.12,95.26,19.62,4.84,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",11797.00,24048,16088228,8336292,1172388,23563112,19436,1949196,99080,0.00,19360.40,33073.60,47.20,0.00,0.00,0.00
1307525684,31.12,95.28,19.68,4.84,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",281.60,24060,16095584,8336292,1167776,23567724,19496,1949200,99076,0.40,3145.80,1367.20,23.20,0.00,0.00,0.00
1307525689,31.70,95.39,19.74,4.84,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",2254.09,24080,16096724,8489296,1140640,23594860,19552,1949240,99036,0.80,912.77,46.31,37.52,0.00,0.00,0.00
1307525694,31.70,95.41,19.80,4.83,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",248.20,24108,16100924,8489296,1135784,23599716,19580,1949372,98904,1.00,1513.40,768.80,18032.00,0.00,0.00,0.00
1307525699,32.50,96.08,19.92,4.83,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",8925.40,24128,16101056,8704904,970856,23764644,19696,1949384,98892,0.80,1283.40,44.80,36.00,0.00,0.00,0.00
1307525704,32.50,96.08,19.97,4.83,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",37.00,24136,16101096,8704904,970516,23764984,19744,1949404,98872,0.60,25.60,13.60,762.40,0.00,0.00,0.00
1307525709,32.50,96.08,20.06,4.82,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",47.40,24148,16101124,8704904,970372,23765128,19828,1949448,98828,0.80,50.00,32.80,18.40,0.00,0.00,0.00
1307525714,32.50,96.08,20.16,4.82,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",33.00,24156,16101148,8704904,970256,23765244,19924,1949468,98808,0.80,23.80,26.40,18.40,0.00,0.00,0.00
1307525719,32.50,96.08,20.27,4.82,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",89.40,24164,16101240,8704904,969320,23766180,20028,1949492,98784,0.80,46.20,43.20,20.00,0.00,0.00,0.00
1307525724,32.50,96.08,20.39,4.82,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",217.00,24164,16101264,8703804,969360,23766140,20144,1949504,98772,0.80,26.60,28.00,2.40,0.00,0.00,0.00
1307525729,32.49,96.09,20.53,4.82,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",148.00,24172,16101344,8703384,967960,23767540,20272,1949536,98740,1.00,75.80,48.00,21.60,0.00,0.00,0.00
1307525734,32.49,96.10,20.53,4.82,0.00,results from /usr/local/bin/sar -rSB 5 |awk '{if($0 && !/Linux/){if($0){$1="";$2="";if(/pgpgin/)now=strftime("%s ");if(NR>3 && NR%9==3){print now header"\n" now val;header=""; val=""};if(NR%3==0) {header=header" "$0;}; if(NR%3==1) val=val" "$0; }}}',sr216, cluster="chukwa",943.29,24188,16103056,8703340,964396,23771104,20272,1949536,98740,0.00,365.93,24.85,24.85,0.00,0.00,0.00
