Timestamp,%util,avgrq-sz,await,capp,csource,ctags,device,r/s,rkB/s,rrqm/s,svctm,w/s,wkB/s,wrqm/s
1307525889,43.60,309.57,11.93,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,88.40,10603.20,3.20,2.76,69.40,13821.60,3386.00
1307525894,4.32,543.13,43.70,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,3.60,300.80,9.60,2.35,14.80,4696.00,1159.00
1307525894,7.60,236.30,2.94,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,25.80,3080.80,0.60,2.88,0.60,38.40,9.00
1307525894,77.44,593.24,345.95,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,52.40,6792.80,5.20,4.91,105.20,39954.40,9883.00
1307525894,24.96,297.18,10.83,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,36.00,3827.20,0.40,1.75,106.40,17332.00,4429.40
1307525899,0.88,101.43,2.43,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,3.19,266.67,0.60,1.57,2.40,16.77,1.80
1307525899,43.99,420.73,30.71,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,41.32,3907.39,0.80,2.84,113.77,28717.76,6863.27
1307525899,80.88,553.49,288.04,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,57.88,7599.20,6.19,4.85,108.78,38524.55,10440.12
1307525899,9.82,234.84,3.22,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,33.33,3932.93,2.00,2.91,0.40,27.94,6.59
1307525904,23.20,350.75,11.33,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,40.40,4496.80,1.00,2.02,74.40,15636.00,4340.80
1307525904,73.04,465.46,339.70,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,30.60,3449.60,0.60,4.02,151.20,38860.80,9564.00
1307525904,100.08,291.69,373.12,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,65.00,8280.80,4.80,3.75,201.80,30630.40,8367.60
1307525904,1.36,199.33,6.17,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,2.20,224.00,4.20,0.94,12.20,1211.20,290.60
1307525909,95.01,468.01,329.63,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,76.85,10062.28,9.58,4.69,125.95,37392.42,9634.13
1307525909,16.53,195.18,7.38,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,44.71,5416.37,1.00,1.77,48.70,3699.80,876.25
1307525909,2.00,246.29,12.43,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,3.19,313.77,1.20,3.57,2.40,374.45,91.22
1307525909,72.18,603.01,220.06,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,38.52,4732.93,1.40,4.27,130.34,46179.64,10908.98
1307525914,0.64,224.38,3.81,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,1.60,204.80,0.00,0.76,6.80,737.60,177.60
1307525914,20.16,295.29,5.68,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,48.00,6152.80,3.40,2.09,48.40,8080.00,1971.60
1307525914,100.08,519.15,693.07,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,77.00,10944.00,14.00,5.29,112.20,38168.00,7557.80
1307525914,79.36,587.70,386.79,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,36.40,4410.40,2.00,4.98,123.00,42429.60,10810.00
1307525919,92.88,339.03,185.25,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,115.60,16708.00,24.00,4.47,92.40,18551.20,6144.60
1307525919,32.80,263.91,50.79,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,82.60,10230.40,3.40,2.57,45.20,6633.60,1287.60
1307525919,1.44,211.73,16.27,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,2.40,307.20,0.00,4.80,0.60,10.40,2.00
1307525919,60.08,488.36,88.12,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,53.20,6638.40,2.20,3.08,141.80,40976.80,10101.80
1307525924,1.20,194.91,18.91,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,1.60,204.39,0.00,5.45,0.60,9.58,1.80
1307525924,23.55,308.13,5.78,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,62.48,7825.95,2.79,2.26,41.52,8195.61,2007.39
1307525924,99.88,483.50,529.21,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,94.41,13577.64,19.76,4.90,109.38,35689.42,6925.35
1307525924,75.61,635.59,440.35,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,43.71,5320.56,1.60,5.26,100.00,40350.50,9987.62
1307525929,82.16,466.63,194.51,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,95.40,12367.20,10.20,4.44,89.80,30842.40,8309.00
1307525929,93.20,634.73,307.27,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,45.00,5824.00,3.60,5.04,139.80,52824.80,13820.20
1307525929,0.56,212.27,2.93,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,2.40,307.20,0.00,1.87,0.60,11.20,2.20
1307525929,20.64,242.33,5.25,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,53.20,6462.40,2.00,3.85,0.40,32.00,7.60
1307525934,75.69,612.10,402.72,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,37.72,4631.54,1.80,5.34,103.99,38740.92,10467.86
1307525934,63.15,421.01,131.75,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,54.09,6803.99,2.99,3.86,109.58,27650.30,7808.78
1307525934,88.78,530.08,403.74,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,82.24,11457.09,13.57,5.28,85.83,33086.63,7632.93
1307525934,2.55,80.20,8.70,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,5.19,301.00,19.36,3.20,2.79,19.16,2.00
1307525939,99.04,470.27,353.98,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,107.60,9199.20,10.60,4.63,106.40,41119.20,9952.60
1307525939,72.48,671.03,407.08,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,28.20,3434.40,0.80,6.37,85.60,34747.20,9574.60
1307525939,0.88,197.50,6.25,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,2.60,307.20,0.00,2.75,0.60,8.80,1.60
1307525939,49.04,438.32,108.41,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,47.00,5956.80,3.20,3.33,100.40,26347.20,4719.40
1307525944,1.52,429.03,10.32,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,2.00,204.80,0.00,1.23,10.40,2455.20,603.20
1307525944,51.76,474.58,54.79,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,60.60,7971.20,6.20,3.51,87.00,27052.80,7284.00
1307525944,85.68,498.41,390.02,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,79.80,10764.00,12.20,5.30,81.80,29507.20,7294.80
1307525944,88.64,705.03,729.99,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,26.00,3255.20,1.00,6.36,113.40,45885.60,9599.20
1307525949,10.62,147.12,24.51,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,33.73,3805.19,1.40,1.79,25.55,555.69,10.18
1307525949,2.08,406.45,10.57,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,4.79,297.80,0.00,1.55,8.58,2419.96,596.21
1307525949,82.55,569.77,221.53,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,53.89,7087.43,5.39,4.24,140.72,48354.49,11340.72
1307525949,85.35,493.52,263.24,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,83.03,11071.46,13.77,4.79,95.01,32862.28,9569.46
1307525954,100.08,477.41,449.78,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,109.60,15124.80,21.20,5.52,71.80,28176.00,6786.60
1307525954,49.04,370.86,18.68,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,82.80,10636.80,6.00,2.86,88.80,21183.20,5206.60
1307525954,0.88,228.15,6.74,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,2.40,248.80,0.20,0.81,8.40,983.20,237.20
1307525954,72.48,642.67,397.74,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,23.60,2849.60,0.60,5.04,120.20,43358.40,10719.00
1307525959,79.84,553.21,728.75,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,61.40,8359.20,9.60,5.93,73.20,28872.00,5878.00
1307525959,75.76,583.73,367.35,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,27.80,3292.00,0.80,4.48,141.20,46033.60,11621.00
1307525959,0.72,186.82,4.47,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,2.80,309.60,0.00,2.12,0.60,8.00,1.40
1307525959,16.64,307.43,8.54,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,33.20,4153.60,1.80,1.81,58.60,9957.60,2430.80
1307525964,1.04,166.77,10.46,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,2.00,206.79,0.80,4.00,0.60,9.58,1.80
1307525964,64.83,529.40,263.05,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,36.73,4578.84,1.60,4.06,122.95,37688.62,9298.00
1307525964,61.72,404.82,62.88,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,90.22,11635.93,7.78,4.05,62.08,19190.42,6813.77
1307525964,25.63,268.23,69.43,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,53.29,6650.70,2.40,2.78,38.92,5716.57,1136.93
1307525969,0.56,135.33,1.67,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,2.40,307.20,0.00,1.17,2.40,17.60,2.00
1307525969,81.44,597.97,360.33,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,33.20,4155.20,1.60,4.85,134.80,46074.40,11688.20
1307525969,27.36,354.91,14.62,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,47.20,5723.20,1.60,2.26,73.80,15748.80,5406.20
1307525969,98.64,545.59,664.55,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,82.20,11302.40,13.00,5.94,83.80,33981.60,6329.20
1307525974,0.80,136.84,3.16,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,3.19,249.10,9.58,2.11,0.60,10.38,2.00
1307525974,96.21,526.73,266.93,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,82.44,11368.46,14.77,5.29,99.40,36520.56,11114.97
1307525974,99.88,603.41,283.93,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,22.36,2537.33,0.20,4.78,186.63,60513.37,14006.59
1307525974,33.37,403.45,90.55,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,62.28,7718.96,4.79,3.57,31.14,11124.95,2446.11
1307525979,75.52,570.12,438.42,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,38.40,4920.80,2.60,4.92,115.20,38864.80,9651.60
1307525979,1.36,182.00,14.00,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,1.80,205.60,0.00,5.67,0.60,12.80,2.60
1307525979,64.48,464.35,79.59,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,54.40,6552.00,1.60,3.44,132.80,36911.20,8696.60
1307525979,100.08,447.61,625.60,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,115.40,12903.20,17.40,5.02,84.00,31724.00,5921.40
1307525984,3.76,480.33,23.28,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,2.80,320.00,2.80,2.61,11.60,3138.40,772.60
1307525984,77.36,574.47,280.10,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,32.40,3902.40,0.80,4.51,139.20,45387.20,12585.60
1307525984,93.04,451.56,415.10,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,99.60,11458.40,13.40,5.21,79.00,28865.60,6973.60
1307525984,20.56,307.49,11.83,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,51.60,6222.40,1.80,2.39,34.60,7030.40,1511.00
1307525989,0.88,381.41,8.65,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,2.79,211.58,0.00,1.19,4.59,1196.81,294.61
1307525989,78.80,419.07,95.08,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,114.37,15134.53,16.97,4.45,62.67,21962.48,7388.22
1307525989,42.71,371.23,308.88,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,73.45,9361.28,5.99,3.70,42.12,12090.22,1715.57
1307525989,81.04,513.12,229.05,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,37.72,4740.92,2.20,4.22,154.29,44522.95,11071.46
1307525994,89.12,580.73,218.63,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,28.80,3563.20,1.00,5.02,148.60,47947.20,13210.40
1307525994,1.92,198.50,16.25,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,2.60,307.20,0.00,6.00,0.60,10.40,2.00
1307525994,55.92,407.18,84.17,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,46.60,5724.80,2.60,3.46,115.20,27216.00,6590.00
1307525994,98.72,548.48,706.02,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,78.20,10558.40,10.40,5.98,86.80,34691.20,6621.40
1307525999,53.81,422.38,75.76,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,43.31,5480.24,3.59,3.34,117.96,28579.64,7476.45
1307525999,93.89,568.08,378.24,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,68.66,9239.12,10.58,5.33,107.58,40822.36,10202.99
1307525999,0.48,194.91,4.36,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,1.60,204.39,0.00,2.18,0.60,9.58,1.80
1307525999,63.15,581.19,520.54,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,24.95,3120.96,1.20,5.31,94.01,31449.10,7904.19
1307526004,49.36,497.75,595.28,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,41.40,5125.60,1.20,4.86,60.20,20160.00,3309.60
1307526004,0.88,111.74,3.35,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,3.60,326.40,4.00,1.42,2.60,20.00,2.40
1307526004,81.20,546.60,153.19,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,35.20,4360.00,2.00,4.30,153.80,47293.60,11698.40
1307526004,59.12,412.51,53.58,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,83.40,10701.60,7.60,4.12,60.20,18916.80,4563.80
1307526009,3.76,72.55,7.79,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sda,11.20,412.80,5.80,3.24,0.40,8.00,1.60
1307526009,66.96,622.60,256.30,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,37.00,4794.40,3.80,5.37,87.60,33993.60,10502.00
1307526009,80.48,519.65,227.67,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdc,85.20,11201.60,8.80,5.05,74.20,30214.40,7479.40
1307526009,31.60,381.14,53.69,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdd,44.00,5495.20,2.20,3.21,54.40,13256.80,2779.00
1307526014,42.71,380.88,456.37,results from /usr/local/bin/iostat -x -k -d 5 | awk '{now=strftime("%s ");if($0 && !/Linux/) print now $0}',sr214, cluster="chukwa",sdb,73.25,9159.28,3.59,4.30,26.15,9770.86,329.54
