Local bytes written,COUNTERS,Combine output records,Combine input records,csource,capp,Map output bytes,Map input records,START_TIME,FINISH_TIME,HDFS bytes read,id,SPLITS,ctags,TASK_STATUS,TASK_TYPE,Map input bytes,Map output records
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133877178,12829,1307525463721,1307525479602,,task_201106081729_0001_m_000248,/default-rack/sr219;/default-rack/sr222;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134218070,12829
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133892115,12682,1307525463710,1307525487916,,task_201106081729_0001_m_000249,/default-rack/sr215;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134229671,12682
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133873792,12747,1307525463716,1307525472772,,task_201106081729_0001_m_000250,/default-rack/sr214;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134212888,12747
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133884615,12767,1307525463832,1307525486059,,task_201106081729_0001_m_000251,/default-rack/sr222;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134224051,12767
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133875991,12785,1307525461975,1307525483713,,task_201106081729_0001_m_000252,/default-rack/sr222;/default-rack/sr221;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134216331,12785
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133886906,12717,1307525463710,1307525487917,,task_201106081729_0001_m_000253,/default-rack/sr214;/default-rack/sr215;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134225362,12717
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133868765,12829,1307525464991,1307525486732,,task_201106081729_0001_m_000254,/default-rack/sr214;/default-rack/sr215;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134210137,12829
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880304,12723,1307525463721,1307525476591,,task_201106081729_0001_m_000255,/default-rack/sr219;/default-rack/sr215;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134218988,12723
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879802,12735,1307525463832,1307525486059,,task_201106081729_0001_m_000256,/default-rack/sr215;/default-rack/sr221;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134218742,12735
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133875627,12876,1307525463833,1307525489071,,task_201106081729_0001_m_000257,/default-rack/sr218;/default-rack/sr214;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134217955,12876
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882303,12678,1307525465006,1307525496532,,task_201106081729_0001_m_000258,/default-rack/sr217;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134219687,12678
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133877680,12697,1307525465006,1307525496533,,task_201106081729_0001_m_000259,/default-rack/sr214;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134215496,12697
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880095,12914,1307525465007,1307525493485,,task_201106081729_0001_m_000260,/default-rack/sr214;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134222767,12914
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133888221,12750,1307525465286,1307525484460,,task_201106081729_0001_m_000261,/default-rack/sr215;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134226781,12750
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881730,12781,1307525463722,1307525476591,,task_201106081729_0001_m_000262,/default-rack/sr219;/default-rack/sr217;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134221578,12781
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879902,12657,1307525466747,1307525488300,,task_201106081729_0001_m_000263,/default-rack/sr217;/default-rack/sr215;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134217198,12657
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133883126,12729,1307525465473,1307525486416,,task_201106081729_0001_m_000264,/default-rack/sr215;/default-rack/sr217;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134221418,12729
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133886446,12686,1307525466748,1307525488301,,task_201106081729_0001_m_000265,/default-rack/sr215;/default-rack/sr217;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134224394,12686
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133866803,12707,1307525465474,1307525486417,,task_201106081729_0001_m_000266,/default-rack/sr217;/default-rack/sr216;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134204039,12707
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881271,12839,1307525468299,1307525484461,,task_201106081729_0001_m_000267,/default-rack/sr222;/default-rack/sr215;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134222323,12839
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133895894,12552,1307525464991,1307525486733,,task_201106081729_0001_m_000268,/default-rack/sr217;/default-rack/sr221;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134230010,12552
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880164,12766,1307525469051,1307525486417,,task_201106081729_0001_m_000269,/default-rack/sr217;/default-rack/sr215;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134219192,12766
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133864916,12838,1307525463833,1307525489072,,task_201106081729_0001_m_000270,/default-rack/sr217;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134206180,12838
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133883763,12795,1307525466739,1307525483316,,task_201106081729_0001_m_000271,/default-rack/sr219;/default-rack/sr217;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134223883,12795
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882333,12723,1307525463834,1307525495093,,task_201106081729_0001_m_000272,/default-rack/sr218;/default-rack/sr214;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134220277,12723
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133873776,12773,1307525466739,1307525495630,,task_201106081729_0001_m_000273,/default-rack/sr217;/default-rack/sr219;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134213660,12773
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133875180,12806,1307525466740,1307525483316,,task_201106081729_0001_m_000274,/default-rack/sr216;/default-rack/sr221;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134216248,12806
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878644,12742,1307525466740,1307525479603,,task_201106081729_0001_m_000275,/default-rack/sr221;/default-rack/sr219;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134217940,12742
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879863,12927,1307525466740,1307525479603,,task_201106081729_0001_m_000276,/default-rack/sr221;/default-rack/sr219;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134223719,12927
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881639,12829,1307525466741,1307525479604,,task_201106081729_0001_m_000277,/default-rack/sr216;/default-rack/sr221;/default-rack/sr219, cluster="chukwa",SUCCESS,MAP,134223491,12829
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133873816,12711,1307525468007,1307525483713,,task_201106081729_0001_m_000278,/default-rack/sr221;/default-rack/sr219;/default-rack/sr215, cluster="chukwa",SUCCESS,MAP,134212124,12711
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133870267,12679,1307525468007,1307525483714,,task_201106081729_0001_m_000279,/default-rack/sr219;/default-rack/sr221;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134208159,12679
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133886840,12737,1307525468008,1307525492861,,task_201106081729_0001_m_000280,/default-rack/sr221;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134225376,12737
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133874490,12660,1307525466748,1307525475781,,task_201106081729_0001_m_000281,/default-rack/sr214;/default-rack/sr221;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134212150,12660
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133890451,12760,1307525467448,1307525492081,,task_201106081729_0001_m_000282,/default-rack/sr218;/default-rack/sr221;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134229431,12760
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878261,12725,1307525466748,1307525488301,,task_201106081729_0001_m_000283,/default-rack/sr215;/default-rack/sr221;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134216861,12725
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879270,12650,1307525468008,1307525483714,,task_201106081729_0001_m_000284,/default-rack/sr219;/default-rack/sr221;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134215610,12650
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133868247,12820,1307525468009,1307525483715,,task_201106081729_0001_m_000285,/default-rack/sr217;/default-rack/sr221;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134208927,12820
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133889647,12574,1307525466749,1307525488302,,task_201106081729_0001_m_000286,/default-rack/sr222;/default-rack/sr214;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134224619,12574
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133871749,12732,1307525468299,1307525484461,,task_201106081729_0001_m_000287,/default-rack/sr221;/default-rack/sr215;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134210445,12732
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879443,12783,1307525466749,1307525475782,,task_201106081729_0001_m_000288,/default-rack/sr218;/default-rack/sr214;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134217427,12783
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133894331,12702,1307525470571,1307525530233,,task_201106081729_0001_m_000289,/default-rack/sr219;/default-rack/sr221;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134232047,12702
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133872663,12719,1307525468300,1307525484462,,task_201106081729_0001_m_000290,/default-rack/sr222;/default-rack/sr221;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134210755,12719
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133873638,12811,1307525466749,1307525484813,,task_201106081729_0001_m_000291,/default-rack/sr218;/default-rack/sr214;/default-rack/sr221, cluster="chukwa",SUCCESS,MAP,134213466,12811
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882210,12808,1307525469051,1307525486418,,task_201106081729_0001_m_000292,/default-rack/sr215;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134222814,12808
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133887026,12677,1307525466750,1307525488302,,task_201106081729_0001_m_000293,/default-rack/sr214;/default-rack/sr219;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134224202,12677
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133873189,12786,1307525470991,1307525505417,,task_201106081729_0001_m_000294,/default-rack/sr215;/default-rack/sr217;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134213617,12786
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133884867,12769,1307525469052,1307525486418,,task_201106081729_0001_m_000295,/default-rack/sr216;/default-rack/sr221;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134224339,12769
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133865348,12748,1307525469052,1307525486419,,task_201106081729_0001_m_000296,/default-rack/sr217;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134204232,12748
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133890597,12686,1307525468300,1307525484463,,task_201106081729_0001_m_000297,/default-rack/sr215;/default-rack/sr222;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134228885,12686
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133880193,12753,1307525469052,1307525486419,,task_201106081729_0001_m_000298,/default-rack/sr221;/default-rack/sr217;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134219157,12753
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882742,12742,1307525469053,1307525486420,,task_201106081729_0001_m_000299,/default-rack/sr217;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134221178,12742
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133889746,12838,1307525469053,1307525486420,,task_201106081729_0001_m_000300,/default-rack/sr217;/default-rack/sr221;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134229910,12838
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133865972,12629,1307525470992,1307525495094,,task_201106081729_0001_m_000301,/default-rack/sr215;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134202164,12629
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878939,12654,1307525471541,1307525483633,,task_201106081729_0001_m_000302,/default-rack/sr215;/default-rack/sr217;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134216391,12654
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133883270,12758,1307525470572,1307525486604,,task_201106081729_0001_m_000303,/default-rack/sr219;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134222754,12758
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133877084,12611,1307525468300,1307525484463,,task_201106081729_0001_m_000304,/default-rack/sr216;/default-rack/sr217;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134213752,12611
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879408,12842,1307525466750,1307525488303,,task_201106081729_0001_m_000305,/default-rack/sr214;/default-rack/sr219;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134220104,12842
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133885872,12756,1307525470992,1307525498109,,task_201106081729_0001_m_000306,/default-rack/sr221;/default-rack/sr216;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134225120,12756
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133882347,12748,1307525466751,1307525488303,,task_201106081729_0001_m_000307,/default-rack/sr219;/default-rack/sr214;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134221391,12748
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133876202,12830,1307525471542,1307525493486,,task_201106081729_0001_m_000308,/default-rack/sr215;/default-rack/sr214;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134216922,12830
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878397,12664,1307525470992,1307525505417,,task_201106081729_0001_m_000309,/default-rack/sr218;/default-rack/sr216;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134216069,12664
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878552,12690,1307525471020,1307525483715,,task_201106081729_0001_m_000310,/default-rack/sr214;/default-rack/sr221;/default-rack/sr217, cluster="chukwa",SUCCESS,MAP,134216752,12690
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879829,12748,1307525472130,1307525486421,,task_201106081729_0001_m_000311,/default-rack/sr214;/default-rack/sr217;/default-rack/sr216, cluster="chukwa",SUCCESS,MAP,134218313,12748
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133881788,12794,1307525471020,1307525492862,,task_201106081729_0001_m_000312,/default-rack/sr217;/default-rack/sr221;/default-rack/sr214, cluster="chukwa",SUCCESS,MAP,134220900,12794
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133878928,12734,1307525471314,1307525504848,,task_201106081729_0001_m_000313,/default-rack/sr215;/default-rack/sr214;/default-rack/sr222, cluster="chukwa",SUCCESS,MAP,134217480,12734
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133883400,12663,1307525470572,1307525483317,,task_201106081729_0001_m_000314,/default-rack/sr214;/default-rack/sr219;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134220664,12663
,1,0,0,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,133879938,12814,1307525470993,1307525498110,,task_201106081729_0001_m_000315,/default-rack/sr214;/default-rack/sr215;/default-rack/sr218, cluster="chukwa",SUCCESS,MAP,134220730,12814
