Timestamp,capp,category,csource,ctags,gcCount,gcTimeMillis,hostName,memHeapCommittedM,memHeapUsedM,memNonHeapCommittedM,memNonHeapUsedM,processName,threadsBlocked,threadsNew,threadsRunnable,threadsTerminated,threadsTimedWaiting,threadsWaiting
1307525481,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525481622.log,jvm.metrics,sr216, cluster="chukwa",10,191,sr216,370.625,314.2369,23.6875,11.144493,MAP,0,0,3,0,4,4
1307525481,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525481327.log,jvm.metrics,sr216, cluster="chukwa",10,132,sr216,371.1875,315.99167,23.5,11.056381,MAP,0,0,4,0,4,4
1307525481,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525481108.log,jvm.metrics,sr216, cluster="chukwa",10,164,sr216,370.5,314.26678,23.75,11.15918,MAP,0,0,4,0,4,4
1307525481,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525481738.log,jvm.metrics,sr216, cluster="chukwa",12,121,sr216,364.5625,309.78662,23.8125,11.060097,MAP,0,0,4,0,4,4
1307525481,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525481561.log,jvm.metrics,sr216, cluster="chukwa",10,169,sr216,367.8125,311.46344,23.6875,11.2081375,MAP,0,0,3,0,4,4
1307525482,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462719.log,jvm.metrics,sr216, cluster="chukwa",93,1928,sr216,1223.75,769.46936,23.1875,11.826332,SHUFFLE,1,0,8,0,3,6
1307525483,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525483915.log,jvm.metrics,sr216, cluster="chukwa",12,115,sr216,362.6875,312.6813,23.75,11.246574,MAP,0,0,3,0,6,3
1307525483,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525483271.log,jvm.metrics,sr216, cluster="chukwa",10,105,sr216,371.0625,318.60168,23.6875,11.14518,MAP,0,0,3,0,6,3
1307525483,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525483711.log,jvm.metrics,sr216, cluster="chukwa",12,135,sr216,362.4375,309.99475,23.75,11.136398,MAP,0,0,3,0,6,3
1307525483,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525483466.log,jvm.metrics,sr216, cluster="chukwa",11,117,sr216,353.3125,306.81293,24.75,10.846176,MAP,0,0,3,0,6,3
1307525484,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525364924.log,jvm.metrics,sr216, cluster="chukwa",15,347,sr216,95.5625,72.22675,34.6875,17.171478,TaskTracker,0,0,21,0,46,62
1307525485,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465718.log,jvm.metrics,sr216, cluster="chukwa",99,1877,sr216,1246.25,553.52057,23.1875,11.960144,SHUFFLE,0,0,7,0,7,4
1307525487,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525357677.log,jvm.metrics,sr216, cluster="chukwa",12,143,sr216,46.8125,39.496994,31.375,15.718948,DataNode,1,0,12,0,10,11
1307525488,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468911.log,jvm.metrics,sr216, cluster="chukwa",118,1989,sr216,1240.375,954.79486,23.1875,11.7415085,SHUFFLE,0,0,7,0,7,4
1307525490,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480320.log,jvm.metrics,sr216, cluster="chukwa",83,1098,sr216,750.625,648.646,23.1875,11.957314,SHUFFLE,0,0,8,0,5,5
1307525492,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462719.log,jvm.metrics,sr216, cluster="chukwa",110,2514,sr216,1266.0625,990.6461,23.1875,11.863625,SHUFFLE,0,0,8,0,6,4
1307525494,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525494854.log,jvm.metrics,sr216, cluster="chukwa",12,124,sr216,362.25,307.7713,23.75,11.068298,MAP,0,0,3,0,6,3
1307525494,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525364924.log,jvm.metrics,sr216, cluster="chukwa",18,490,sr216,92.1875,60.575424,33.125,17.268265,TaskTracker,0,0,25,0,46,78
1307525495,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465718.log,jvm.metrics,sr216, cluster="chukwa",114,2418,sr216,1518.5625,1074.6841,23.1875,12.021408,SHUFFLE,0,0,8,0,6,4
1307525497,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525357677.log,jvm.metrics,sr216, cluster="chukwa",13,155,sr216,46,21.254128,31.375,15.742332,DataNode,0,0,23,0,11,11
1307525498,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468911.log,jvm.metrics,sr216, cluster="chukwa",136,3067,sr216,1458.25,887.2617,23.1875,11.796272,SHUFFLE,0,0,8,0,6,4
1307525500,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480320.log,jvm.metrics,sr216, cluster="chukwa",99,1420,sr216,1252.4375,650.84076,23.1875,12.030907,SHUFFLE,0,0,8,0,5,5
1307525501,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525501295.log,jvm.metrics,sr216, cluster="chukwa",9,138,sr216,363.75,309.2435,24.6875,11.096733,MAP,0,0,4,0,4,4
1307525501,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525501698.log,jvm.metrics,sr216, cluster="chukwa",10,174,sr216,368.6875,311.57062,23.6875,10.793549,MAP,0,0,4,0,4,4
1307525502,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525502237.log,jvm.metrics,sr216, cluster="chukwa",9,137,sr216,357.9375,319.81516,23.625,10.823105,MAP,0,0,4,0,4,4
1307525502,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525502161.log,jvm.metrics,sr216, cluster="chukwa",10,160,sr216,371.3125,311.36676,23.6875,10.828796,MAP,0,0,4,0,4,4
1307525502,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525502801.log,jvm.metrics,sr216, cluster="chukwa",10,177,sr216,370.3125,313.65582,23.6875,10.813217,MAP,0,0,4,0,4,4
1307525502,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525502471.log,jvm.metrics,sr216, cluster="chukwa",10,146,sr216,371.25,311.70386,23.6875,11.005592,MAP,0,0,4,0,4,4
1307525502,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525502350.log,jvm.metrics,sr216, cluster="chukwa",9,166,sr216,362.5,316.41333,24.6875,11.036766,MAP,0,0,4,0,4,4
1307525502,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462719.log,jvm.metrics,sr216, cluster="chukwa",130,3117,sr216,1645.75,1060.5887,23.1875,11.902916,SHUFFLE,0,0,9,0,3,6
1307525503,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525503054.log,jvm.metrics,sr216, cluster="chukwa",10,152,sr216,368.8125,311.901,23.6875,11.034073,MAP,0,0,4,0,4,4
1307525503,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525503951.log,jvm.metrics,sr216, cluster="chukwa",12,158,sr216,363.6875,311.75595,23.75,11.190308,MAP,0,0,4,0,4,4
1307525503,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525503844.log,jvm.metrics,sr216, cluster="chukwa",13,120,sr216,362.5625,306.3022,23.75,10.79274,MAP,0,0,4,0,4,4
1307525503,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525503631.log,jvm.metrics,sr216, cluster="chukwa",12,155,sr216,364.0625,311.5456,23.75,11.24118,MAP,0,0,4,0,4,4
1307525504,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525504165.log,jvm.metrics,sr216, cluster="chukwa",14,162,sr216,355.375,304.54056,23.5,11.1006775,MAP,0,0,4,0,4,4
1307525504,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525364924.log,jvm.metrics,sr216, cluster="chukwa",19,501,sr216,89.25,27.545502,33.125,17.286125,TaskTracker,56,0,25,0,13,52
1307525504,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525504930.log,jvm.metrics,sr216, cluster="chukwa",9,136,sr216,357.9375,311.71613,24.8125,10.8096695,MAP,0,0,4,0,4,4
1307525505,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525505536.log,jvm.metrics,sr216, cluster="chukwa",12,113,sr216,365.25,308.607,23.875,11.182236,MAP,0,0,3,0,6,3
1307525505,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525505365.log,jvm.metrics,sr216, cluster="chukwa",9,135,sr216,358.6875,311.53595,24.75,10.76162,MAP,0,0,5,0,3,4
1307525505,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465718.log,jvm.metrics,sr216, cluster="chukwa",128,2976,sr216,1608.5,1337.9667,23.1875,11.994629,SHUFFLE,0,0,7,0,7,4
1307525507,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525357677.log,jvm.metrics,sr216, cluster="chukwa",13,155,sr216,46,37.20427,31.375,15.743469,DataNode,0,0,15,0,11,11
1307525508,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468911.log,jvm.metrics,sr216, cluster="chukwa",160,3739,sr216,1651.125,1225.606,23.1875,11.78537,SHUFFLE,0,0,9,0,4,5
1307525510,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480320.log,jvm.metrics,sr216, cluster="chukwa",114,1881,sr216,1777.6875,1322.8489,23.1875,12.031715,SHUFFLE,0,0,8,0,5,5
1307525512,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525502161.log,jvm.metrics,sr216, cluster="chukwa",12,171,sr216,375.8125,304.05014,23.6875,11.508301,MAP,0,0,6,0,0,4
1307525512,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462719.log,jvm.metrics,sr216, cluster="chukwa",146,3955,sr216,1765.6875,1417.9896,23.1875,12.084335,SHUFFLE,0,0,8,0,7,3
1307525512,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525502801.log,jvm.metrics,sr216, cluster="chukwa",11,181,sr216,377.4375,331.8778,23.6875,11.399612,MAP,0,0,3,0,4,3
1307525512,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525502471.log,jvm.metrics,sr216, cluster="chukwa",11,152,sr216,380.125,323.8807,23.6875,11.410286,MAP,0,0,3,0,4,3
1307525513,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525503844.log,jvm.metrics,sr216, cluster="chukwa",16,140,sr216,365.4375,304.06104,23.75,11.486214,MAP,0,0,3,0,4,3
1307525514,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525364924.log,jvm.metrics,sr216, cluster="chukwa",19,501,sr216,89.25,69.92701,33.125,17.29181,TaskTracker,0,0,20,0,44,57
1307525514,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525504930.log,jvm.metrics,sr216, cluster="chukwa",11,171,sr216,385.875,325.37067,24.3125,11.555618,MAP,1,0,3,0,3,2
1307525514,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525504165.log,jvm.metrics,sr216, cluster="chukwa",17,344,sr216,372.375,302.8335,23.4375,11.494598,MAP,0,0,4,0,4,2
1307525515,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465718.log,jvm.metrics,sr216, cluster="chukwa",148,3915,sr216,1568.9375,1397.6174,23.1875,12.188225,SHUFFLE,0,0,9,0,6,3
1307525517,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525357677.log,jvm.metrics,sr216, cluster="chukwa",14,156,sr216,43.75,8.503868,31.375,15.744835,DataNode,0,0,16,0,11,11
1307525518,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468911.log,jvm.metrics,sr216, cluster="chukwa",179,4432,sr216,1042.0625,377.20236,23.1875,12.073578,SHUFFLE,0,0,7,0,7,4
1307525520,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480320.log,jvm.metrics,sr216, cluster="chukwa",127,2586,sr216,1970.125,1603.6857,23.1875,12.241005,SHUFFLE,0,0,9,0,5,4
1307525522,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462719.log,jvm.metrics,sr216, cluster="chukwa",163,4266,sr216,1903.0625,1572.256,23.1875,12.11834,SHUFFLE,0,0,10,0,4,4
1307525522,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525502801.log,jvm.metrics,sr216, cluster="chukwa",12,184,sr216,377.5,331.10165,23.6875,11.434982,MAP,0,0,3,0,4,3
1307525522,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525502471.log,jvm.metrics,sr216, cluster="chukwa",12,157,sr216,380.1875,321.62543,23.6875,11.415504,MAP,0,0,3,0,4,3
1307525523,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525503844.log,jvm.metrics,sr216, cluster="chukwa",18,261,sr216,173.5625,105.71206,23.1875,11.426231,MAP,0,0,3,0,4,2
1307525524,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525364924.log,jvm.metrics,sr216, cluster="chukwa",21,526,sr216,86.625,33.983498,33.125,17.321594,TaskTracker,47,0,21,0,15,46
1307525525,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525525696.log,jvm.metrics,sr216, cluster="chukwa",12,169,sr216,63.1875,7.129074,23.625,11.291832,MAP,0,0,3,0,4,4
1307525525,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465718.log,jvm.metrics,sr216, cluster="chukwa",167,4193,sr216,1944.75,1470.5437,23.1875,12.292519,SHUFFLE,0,0,9,0,4,5
1307525525,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525525429.log,jvm.metrics,sr216, cluster="chukwa",10,95,sr216,350.8125,313.34058,24.8125,11.226593,MAP,0,0,4,0,4,4
1307525526,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525526703.log,jvm.metrics,sr216, cluster="chukwa",9,71,sr216,364.375,316.55548,24.375,11.213524,MAP,0,0,3,0,4,4
1307525527,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525357677.log,jvm.metrics,sr216, cluster="chukwa",14,156,sr216,43.75,16.735367,31.375,15.746559,DataNode,0,0,16,0,11,11
1307525528,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468911.log,jvm.metrics,sr216, cluster="chukwa",194,4827,sr216,1028.125,477.40567,23.1875,12.026894,SHUFFLE,0,0,7,0,7,4
1307525530,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480320.log,jvm.metrics,sr216, cluster="chukwa",148,3347,sr216,2124.3125,1473.2949,23.1875,12.399216,SHUFFLE,0,0,10,0,3,5
1307525531,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531209.log,jvm.metrics,sr216, cluster="chukwa",9,96,sr216,358.375,318.3834,24.75,10.958809,MAP,0,0,4,0,4,4
1307525531,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531158.log,jvm.metrics,sr216, cluster="chukwa",9,72,sr216,358.5625,315.69855,24.75,11.136032,MAP,0,0,3,0,4,4
1307525532,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462719.log,jvm.metrics,sr216, cluster="chukwa",179,4630,sr216,2051.625,1758.4377,23.1875,12.139839,SHUFFLE,0,0,10,0,3,5
1307525535,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465718.log,jvm.metrics,sr216, cluster="chukwa",183,5028,sr216,2090,1534.6411,23.1875,12.245415,SHUFFLE,0,0,10,0,3,5
1307525536,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525536770.log,jvm.metrics,sr216, cluster="chukwa",8,78,sr216,343.9375,313.2517,23.1875,10.775482,MAP,0,0,5,0,3,4
1307525538,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468911.log,jvm.metrics,sr216, cluster="chukwa",216,5355,sr216,1338.875,787.031,23.1875,12.042732,SHUFFLE,0,0,9,0,3,6
1307525540,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480320.log,jvm.metrics,sr216, cluster="chukwa",172,3736,sr216,2298,2078.7344,23.1875,12.409164,SHUFFLE,0,0,9,0,3,6
1307525545,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465718.log,jvm.metrics,sr216, cluster="chukwa",199,5361,sr216,1298.875,709.7826,23.1875,12.250824,SHUFFLE,0,0,9,0,3,6
1307525555,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465718.log,jvm.metrics,sr216, cluster="chukwa",215,5701,sr216,1247.375,635.55,23.1875,12.252426,SHUFFLE,0,0,9,0,3,6
1307525560,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531158.log,jvm.metrics,sr216, cluster="chukwa",11,120,sr216,82.8125,3.1313019,24.1875,11.526398,MAP,0,0,4,0,1,4
1307525560,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531158.log,jvm.metrics,sr216, cluster="chukwa",11,120,sr216,82.8125,3.0234604,24.1875,11.526398,MAP,0,0,5,0,0,4
1307525560,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531209.log,jvm.metrics,sr216, cluster="chukwa",11,130,sr216,381.0625,305.99814,23.625,11.351616,MAP,0,0,5,0,1,4
1307525560,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531209.log,jvm.metrics,sr216, cluster="chukwa",11,130,sr216,381.0625,305.8585,23.625,11.351616,MAP,0,0,6,0,0,4
1307525561,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531209.log,jvm.metrics,sr216, cluster="chukwa",11,130,sr216,381.0625,305.99814,23.625,11.354012,MAP,0,0,5,0,1,4
1307525561,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531158.log,jvm.metrics,sr216, cluster="chukwa",11,120,sr216,82.8125,3.1313019,24.1875,11.526779,MAP,0,0,4,0,1,4
1307525563,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525536770.log,jvm.metrics,sr216, cluster="chukwa",8,78,sr216,343.9375,315.88864,23.1875,11.166275,MAP,0,0,6,0,0,4
1307525563,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525536770.log,jvm.metrics,sr216, cluster="chukwa",8,78,sr216,343.9375,315.88864,23.1875,11.166275,MAP,0,0,6,0,0,4
1307525565,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465718.log,jvm.metrics,sr216, cluster="chukwa",236,6210,sr216,1378.625,1221.8397,23.1875,12.267845,SHUFFLE,0,0,9,0,3,6
1307525566,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525536770.log,jvm.metrics,sr216, cluster="chukwa",8,78,sr216,343.9375,316.16595,23.1875,11.16748,MAP,0,0,5,0,1,4
1307525570,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525570442.log,jvm.metrics,sr216, cluster="chukwa",7,26,sr216,17.9375,5.9587784,23.1875,10.294983,MAP,0,0,5,0,3,3
1307525570,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525570444.log,jvm.metrics,sr216, cluster="chukwa",5,34,sr216,17.6875,5.516968,23.1875,10.330414,MAP,0,0,5,0,3,3
1307525571,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531158.log,jvm.metrics,sr216, cluster="chukwa",11,120,sr216,82.8125,3.4225998,24.1875,11.532455,MAP,0,0,4,0,1,4
1307525571,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531209.log,jvm.metrics,sr216, cluster="chukwa",11,130,sr216,381.0625,306.11383,23.625,11.357475,MAP,0,0,5,0,1,4
1307525575,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465718.log,jvm.metrics,sr216, cluster="chukwa",248,6350,sr216,1635.375,1202.3883,23.1875,12.269455,SHUFFLE,0,0,8,0,3,7
1307525576,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525536770.log,jvm.metrics,sr216, cluster="chukwa",8,78,sr216,343.9375,316.26566,23.1875,11.17308,MAP,0,0,5,0,1,4
1307525581,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531158.log,jvm.metrics,sr216, cluster="chukwa",11,120,sr216,82.8125,3.530365,24.1875,11.535942,MAP,0,0,4,0,1,4
1307525581,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531209.log,jvm.metrics,sr216, cluster="chukwa",11,130,sr216,381.0625,306.22174,23.625,11.359619,MAP,0,0,5,0,1,4
1307525585,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465718.log,jvm.metrics,sr216, cluster="chukwa",259,6497,sr216,1648.8125,988.82605,23.1875,12.269554,SHUFFLE,2,0,7,0,2,6
1307525586,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525536770.log,jvm.metrics,sr216, cluster="chukwa",8,78,sr216,343.9375,316.36514,23.1875,11.173271,MAP,0,0,5,0,1,4
1307525591,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531158.log,jvm.metrics,sr216, cluster="chukwa",11,120,sr216,82.8125,3.731491,24.1875,11.538261,MAP,0,0,4,0,1,4
1307525591,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525531209.log,jvm.metrics,sr216, cluster="chukwa",11,130,sr216,381.0625,306.45163,23.625,11.363533,MAP,0,0,5,0,1,4
1307525595,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525465718.log,jvm.metrics,sr216, cluster="chukwa",268,6571,sr216,1651.75,1115.7223,23.1875,12.273155,SHUFFLE,1,0,8,0,2,6
1307525596,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525536770.log,jvm.metrics,sr216, cluster="chukwa",8,78,sr216,343.9375,316.46466,23.1875,11.176048,MAP,0,0,5,0,1,4
1307525597,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468911.log,jvm.metrics,sr216, cluster="chukwa",229,5510,sr216,1401.9375,713.9133,23.1875,12.065063,SHUFFLE,1,0,12,0,0,5
1307525597,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525357677.log,jvm.metrics,sr216, cluster="chukwa",14,156,sr216,43.75,21.025879,31.375,15.747429,DataNode,1,0,19,0,9,11
1307525597,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462719.log,jvm.metrics,sr216, cluster="chukwa",193,4996,sr216,1259.25,941.8542,23.1875,12.146751,SHUFFLE,0,0,8,0,3,6
1307525597,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462719.log,jvm.metrics,sr216, cluster="chukwa",193,4996,sr216,1259.25,941.8542,23.1875,12.146751,SHUFFLE,0,0,8,0,3,6
1307525597,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525462719.log,jvm.metrics,sr216, cluster="chukwa",193,4996,sr216,1259.25,941.77344,23.1875,12.146751,SHUFFLE,0,0,8,0,3,6
1307525597,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468911.log,jvm.metrics,sr216, cluster="chukwa",229,5510,sr216,1401.9375,713.8034,23.1875,12.064964,SHUFFLE,1,0,11,0,0,6
1307525597,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468911.log,jvm.metrics,sr216, cluster="chukwa",229,5510,sr216,1401.9375,713.8034,23.1875,12.065063,SHUFFLE,1,0,11,0,0,6
1307525597,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468911.log,jvm.metrics,sr216, cluster="chukwa",229,5510,sr216,1401.9375,713.8625,23.1875,12.065063,SHUFFLE,1,0,11,0,0,6
1307525597,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525468911.log,jvm.metrics,sr216, cluster="chukwa",229,5510,sr216,1401.9375,714.015,23.1875,12.065063,SHUFFLE,1,0,11,0,1,5
1307525597,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-jvm-1307525480320.log,jvm.metrics,sr216, cluster="chukwa",173,3802,sr216,2298.375,1518.9812,23.1875,12.411301,SHUFFLE,0,0,8,0,4,6
