Timestamp,%idle,%iowait,%nice,%steal,%system,%user,capp,csource,ctags
1307526083,99.81,0.10,0.00,0.00,0.02,0.06,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr212, cluster="chukwa"
1307526088,99.89,0.01,0.00,0.00,0.04,0.06,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr212, cluster="chukwa"
1307526093,99.95,0.01,0.00,0.00,0.03,0.01,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr212, cluster="chukwa"
1307525433,95.89,0.26,0.00,0.00,0.41,3.43,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525438,39.56,2.32,0.00,0.00,8.36,49.76,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525443,45.19,7.86,0.00,0.00,6.52,40.44,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525448,48.38,6.39,0.00,0.00,7.69,37.54,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525453,56.89,13.71,0.00,0.00,3.96,25.43,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525458,59.33,22.29,0.00,0.00,2.60,15.78,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525463,59.53,15.90,0.00,0.00,3.71,20.86,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525469,26.23,7.89,0.00,0.00,10.73,55.15,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525474,25.83,9.08,0.00,0.00,9.50,55.59,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525479,33.65,9.59,0.00,0.00,7.81,48.96,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525484,48.82,9.42,0.00,0.00,5.35,36.42,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525489,24.13,7.81,0.00,0.00,12.19,55.88,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525494,35.32,11.32,0.00,0.00,9.65,43.71,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525499,14.70,7.59,0.00,0.00,13.91,63.79,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525504,18.56,20.54,0.00,0.00,9.18,51.72,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525509,26.31,26.09,0.00,0.00,7.09,40.50,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525514,31.06,22.29,0.00,0.00,6.76,39.89,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525519,28.08,20.70,0.00,0.00,10.82,40.40,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525524,16.01,20.66,0.00,0.00,11.48,51.85,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525529,22.06,34.15,0.00,0.00,6.20,37.60,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525534,27.00,31.33,0.00,0.00,6.32,35.35,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525539,28.51,39.50,0.00,0.00,5.31,26.68,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525544,37.75,36.95,0.00,0.00,2.87,22.43,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525549,36.69,33.62,0.00,0.00,4.05,25.64,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525554,47.98,17.54,0.00,0.00,5.47,29.02,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525559,32.45,31.45,0.00,0.00,5.81,30.30,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525564,25.61,31.04,0.00,0.00,6.21,37.14,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525569,29.52,28.71,0.00,0.00,6.72,35.04,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525574,31.05,26.77,0.00,0.00,7.09,35.09,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525579,23.39,39.29,0.00,0.00,5.26,32.06,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525584,33.01,27.83,0.00,0.00,7.43,31.73,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525589,41.05,20.37,0.00,0.00,9.10,29.47,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525594,49.74,15.85,0.00,0.00,8.42,26.00,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525599,49.48,15.38,0.05,0.00,8.91,26.19,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525604,45.47,17.89,0.20,0.00,9.60,26.83,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525609,55.09,7.11,0.17,0.00,9.32,28.31,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525614,80.99,3.92,0.00,0.00,4.25,10.84,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525619,91.47,0.81,0.00,0.00,2.59,5.14,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525624,97.59,0.32,0.00,0.00,1.35,0.74,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525629,97.74,0.17,0.00,0.00,1.51,0.57,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525634,98.14,0.10,0.00,0.00,1.09,0.67,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525639,99.33,0.19,0.00,0.00,0.30,0.19,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525644,98.41,0.77,0.00,0.00,0.40,0.41,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525649,98.74,0.22,0.00,0.00,0.41,0.62,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525654,99.16,0.10,0.00,0.00,0.36,0.37,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525659,99.10,0.02,0.00,0.00,0.39,0.49,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525664,96.05,0.55,0.00,0.00,1.26,2.14,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525669,80.58,3.75,0.00,0.00,5.59,10.08,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525674,73.36,9.72,0.00,0.00,6.92,10.00,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525679,76.55,10.63,0.00,0.00,6.23,6.59,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525684,84.14,6.09,0.00,0.00,5.31,4.46,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525689,88.83,3.72,0.00,0.00,4.06,3.38,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525694,92.39,2.74,0.00,0.00,2.93,1.94,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525699,90.15,2.74,0.00,0.00,4.15,2.97,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525704,92.17,2.87,0.00,0.00,2.80,2.16,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525709,94.83,1.77,0.00,0.00,2.34,1.06,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525714,96.62,1.36,0.00,0.00,1.60,0.42,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525719,97.16,0.06,0.00,0.00,1.46,1.31,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525724,96.83,1.67,0.00,0.00,0.67,0.82,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525729,99.55,0.01,0.00,0.00,0.22,0.21,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525734,99.59,0.04,0.00,0.00,0.20,0.17,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525739,95.32,0.46,0.00,0.00,2.30,1.92,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525744,93.77,1.79,0.00,0.00,2.84,1.61,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525749,93.05,2.12,0.00,0.00,2.95,1.89,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525754,94.87,2.27,0.00,0.00,1.39,1.47,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525759,91.02,0.70,0.00,0.00,3.46,4.82,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525764,85.30,4.72,0.00,0.00,5.58,4.40,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525769,82.00,7.97,0.00,0.00,5.58,4.45,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525774,85.32,6.62,0.00,0.00,4.15,3.91,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525779,87.44,3.85,0.00,0.00,4.53,4.18,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525784,86.01,5.18,0.00,0.00,4.66,4.15,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525789,79.72,9.79,0.00,0.00,5.26,5.23,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525794,81.68,8.34,0.00,0.00,5.51,4.47,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525799,79.96,10.55,0.00,0.00,5.07,4.42,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525804,80.64,9.36,0.00,0.00,5.80,4.21,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525809,80.46,8.88,0.00,0.00,5.81,4.86,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525814,79.84,9.82,0.00,0.00,5.80,4.55,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525819,79.60,9.39,0.00,0.00,5.97,5.04,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525824,80.91,9.71,0.00,0.00,4.96,4.42,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525829,81.40,8.69,0.00,0.00,5.02,4.88,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525834,79.18,10.51,0.00,0.00,5.24,5.06,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525839,79.29,10.45,0.00,0.00,5.65,4.61,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525844,80.42,8.77,0.00,0.00,5.72,5.10,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525849,78.41,11.33,0.00,0.00,5.62,4.65,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525854,80.04,9.58,0.00,0.00,5.85,4.53,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525859,81.66,8.49,0.00,0.00,5.06,4.80,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525864,79.63,10.84,0.00,0.00,4.86,4.67,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525869,80.89,10.02,0.00,0.00,4.75,4.35,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525874,80.53,10.08,0.00,0.00,5.10,4.30,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525879,82.25,8.28,0.00,0.00,4.66,4.81,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525884,84.68,8.34,0.00,0.00,3.38,3.60,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525889,90.04,2.15,0.00,0.00,3.64,4.17,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525894,87.65,5.28,0.00,0.00,3.76,3.31,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525899,86.49,6.13,0.00,0.00,4.37,3.01,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525904,81.07,9.79,0.00,0.00,5.33,3.80,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525909,82.36,7.82,0.00,0.00,5.43,4.40,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525914,79.86,10.53,0.00,0.00,4.87,4.73,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525919,80.76,9.04,0.00,0.00,4.78,5.42,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525924,81.79,9.44,0.00,0.00,4.22,4.55,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525929,82.05,7.72,0.00,0.00,5.37,4.86,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525934,77.62,11.55,0.00,0.00,6.16,4.67,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525939,78.97,11.14,0.00,0.00,5.45,4.45,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525944,80.93,8.93,0.00,0.00,5.47,4.67,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525949,81.84,8.87,0.00,0.00,5.05,4.25,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525954,79.86,10.13,0.00,0.00,5.16,4.86,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525959,84.26,7.91,0.00,0.00,4.42,3.41,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525964,84.25,6.18,0.00,0.00,5.13,4.43,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525969,80.95,9.65,0.00,0.00,4.98,4.41,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525974,80.95,8.38,0.00,0.00,5.98,4.68,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525979,79.86,10.30,0.00,0.00,5.15,4.70,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525984,83.45,8.99,0.00,0.00,4.21,3.35,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525989,80.82,9.15,0.00,0.00,5.51,4.52,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525994,78.02,11.50,0.00,0.00,5.97,4.51,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307525999,81.42,9.26,0.00,0.00,5.32,4.00,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307526004,84.48,7.03,0.00,0.00,4.42,4.06,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
1307526009,83.70,9.27,0.00,0.00,3.45,3.58,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr214, cluster="chukwa"
